Date,Price
,LLY
2023-05-12,429.15582275390625
2023-05-15,429.2348937988281
2023-05-16,431.348876953125
2023-05-17,432.158935546875
2023-05-18,432.57379150390625
2023-05-19,437.0093078613281
2023-05-22,428.72119140625
2023-05-23,418.0720520019531
2023-05-24,420.6009826660156
2023-05-25,422.1222839355469
2023-05-26,420.6207580566406
2023-05-30,422.0531005859375
2023-05-31,424.24615478515625
2023-06-01,431.1907958984375
2023-06-02,436.95989990234375
2023-06-05,438.86651611328125
2023-06-06,437.69097900390625
2023-06-07,431.072265625
2023-06-08,440.24951171875
2023-06-09,440.6248474121094
2023-06-12,439.9037170410156
2023-06-13,440.30877685546875
2023-06-14,442.2845153808594
2023-06-15,448.4190673828125
2023-06-16,442.2745666503906
2023-06-20,446.463134765625
2023-06-21,447.50042724609375
2023-06-22,452.1235656738281
2023-06-23,453.26947021484375
2023-06-26,447.2632751464844
2023-06-27,458.8607482910156
2023-06-28,453.1311950683594
2023-06-29,458.85089111328125
2023-06-30,463.2864074707031
2023-07-03,455.8181457519531
2023-07-05,460.04620361328125
2023-07-06,457.5863952636719
2023-07-07,446.5915222167969
2023-07-10,447.6584167480469
2023-07-11,434.0556335449219
2023-07-12,435.2509765625
2023-07-13,429.4225769042969
2023-07-14,444.00335693359375
2023-07-17,441.7115478515625
2023-07-18,445.7222595214844
2023-07-19,448.05352783203125
2023-07-20,458.1889953613281
2023-07-21,456.4306335449219
2023-07-24,453.74365234375
2023-07-25,451.9852600097656
2023-07-26,448.083251953125
2023-07-27,449.4662170410156
2023-07-28,452.9138488769531
2023-07-31,449.0315246582031
2023-08-01,447.5893249511719
2023-08-02,448.9624328613281
2023-08-03,443.70703125
2023-08-04,444.0329895019531
2023-08-07,448.5672302246094
2023-08-08,515.2675170898438
2023-08-09,519.8412475585938
2023-08-10,515.0107421875
2023-08-11,521.8665161132812
2023-08-14,532.607666015625
2023-08-15,541.141357421875
2023-08-16,540.76513671875
2023-08-17,532.2711181640625
2023-08-18,540.9531860351562
2023-08-21,544.536865234375
2023-08-22,548.1107788085938
2023-08-23,547.8137817382812
2023-08-24,542.5075073242188
2023-08-25,548.1008911132812
2023-08-28,548.3681030273438
2023-08-29,548.3483276367188
2023-08-30,542.4976196289062
2023-08-31,548.6454467773438
2023-09-01,551.5261840820312
2023-09-05,552.5952758789062
2023-09-06,554.3377685546875
2023-09-07,567.4845581054688
2023-09-08,580.58203125
2023-09-11,589.5908203125
2023-09-12,593.293212890625
2023-09-13,592.8775024414062
2023-09-14,585.680419921875
2023-09-15,569.8902587890625
2023-09-18,565.55419921875
2023-09-19,569.1973266601562
2023-09-20,563.9305419921875
2023-09-21,544.6161499023438
2023-09-22,545.0220947265625
2023-09-25,546.7544555664062
2023-09-26,544.497314453125
2023-09-27,544.249755859375
2023-09-28,538.9930419921875
2023-09-29,531.7464599609375
2023-10-02,532.8948364257812
2023-10-03,519.926025390625
2023-10-04,526.1332397460938
2023-10-05,536.0527954101562
2023-10-06,559.5548095703125
2023-10-09,566.0293579101562
2023-10-10,573.503662109375
2023-10-11,599.21337890625
2023-10-12,604.3810424804688
2023-10-13,603.0941162109375
2023-10-16,610.4595336914062
2023-10-17,602.2129516601562
2023-10-18,601.1536865234375
2023-10-19,584.8784790039062
2023-10-20,578.7802124023438
2023-10-23,570.870361328125
2023-10-24,586.4921264648438
2023-10-25,580.58203125
2023-10-26,562.4059448242188
2023-10-27,554.6148681640625
2023-10-30,560.0399780273438
2023-10-31,548.3779907226562
2023-11-01,548.9027099609375
2023-11-02,574.4738159179688
2023-11-03,562.1189575195312
2023-11-06,589.224609375
2023-11-07,593.9170532226562
2023-11-08,612.9244995117188
2023-11-09,585.3933715820312
2023-11-10,591.71923828125
2023-11-13,606.5689697265625
2023-11-14,605.815185546875
2023-11-15,583.7176513671875
2023-11-16,583.9259033203125
2023-11-17,586.8617553710938
2023-11-20,592.7034301757812
2023-11-21,587.744384765625
2023-11-22,590.2140502929688
2023-11-24,596.1748046875
2023-11-27,586.6832275390625
2023-11-28,586.7525634765625
2023-11-29,587.010498046875
2023-11-30,586.1972045898438
2023-12-01,579.254638671875
2023-12-04,580.8811645507812
2023-12-05,583.3309326171875
2023-12-06,584.421875
2023-12-07,583.449951171875
2023-12-08,593.1497802734375
2023-12-11,579.254638671875
2023-12-12,579.96875
2023-12-13,592.604248046875
2023-12-14,568.9695434570312
2023-12-15,567.3529052734375
2023-12-18,575.0096435546875
2023-12-19,575.0592651367188
2023-12-20,565.5379028320312
2023-12-21,567.313232421875
2023-12-22,565.7164306640625
2023-12-26,565.9940795898438
2023-12-27,576.7453002929688
2023-12-28,576.0907592773438
2023-12-29,578.1437377929688
2024-01-02,587.3477172851562
2024-01-03,612.6388549804688
2024-01-04,609.4649658203125
2024-01-05,613.4818115234375
2024-01-08,620.9005737304688
2024-01-09,620.3550415039062
2024-01-10,625.0264282226562
2024-01-11,630.5111694335938
2024-01-12,637.652099609375
2024-01-16,629.3705444335938
2024-01-17,623.7568969726562
2024-01-18,618.242431640625
2024-01-19,623.4296264648438
2024-01-22,625.7108154296875
2024-01-23,624.5205688476562
2024-01-24,628.5076293945312
2024-01-25,622.4774780273438
2024-01-26,634.0121459960938
2024-01-29,639.715087890625
2024-01-30,639.6951904296875
