Date,Price
,HUM
2024-03-12,340.17352294921875
2024-03-13,340.2228088378906
2024-03-14,343.8596496582031
2024-03-15,343.1302795410156
2024-03-18,342.18414306640625
2024-03-19,346.52069091796875
2024-03-20,343.1697082519531
2024-03-21,342.38128662109375
2024-03-22,343.51470947265625
2024-03-25,342.0856018066406
2024-03-26,343.35699462890625
2024-03-27,345.3381042480469
2024-03-28,342.59124755859375
2024-04-01,347.2648620605469
2024-04-02,300.7059631347656
2024-04-03,304.3915710449219
2024-04-04,306.3479919433594
2024-04-05,309.38140869140625
2024-04-08,313.22509765625
2024-04-09,315.8139343261719
2024-04-10,315.36932373046875
2024-04-11,312.5235900878906
2024-04-12,308.8676452636719
2024-04-15,310.8932189941406
2024-04-16,313.7388916015625
2024-04-17,319.608154296875
2024-04-18,320.9618835449219
2024-04-19,324.420166015625
2024-04-22,321.42626953125
2024-04-23,324.07440185546875
2024-04-24,312.2172546386719
2024-04-25,307.70172119140625
2024-04-26,302.2572937011719
2024-04-29,299.5400085449219
2024-04-30,298.49267578125
2024-05-01,310.46832275390625
2024-05-02,317.1577453613281
2024-05-03,316.7229309082031
2024-05-06,315.4285888671875
2024-05-07,320.7642822265625
2024-05-08,320.28009033203125
2024-05-09,330.6945495605469
2024-05-10,331.59375
2024-05-13,335.5362243652344
2024-05-14,340.39764404296875
2024-05-15,343.0160827636719
2024-05-16,350.9603271484375
2024-05-17,351.95831298828125
2024-05-20,350.989990234375
2024-05-21,351.3951110839844
2024-05-22,352.3535461425781
2024-05-23,348.02569580078125
2024-05-24,345.14044189453125
2024-05-28,345.05157470703125
2024-05-29,341.1979675292969
2024-05-30,343.2433776855469
2024-05-31,353.8554382324219
2024-06-03,359.8630676269531
2024-06-04,356.57269287109375
